time/total_timesteps,train/value_loss,train/n_updates,train/policy_gradient_loss,train/loss,train/entropy_loss,phase
503808,0.0558008366064314,2450.0,-1.3475073501467702e-09,0.0851191729307174,-0.0004488870366913,1
505856,0.037228716930258,2460.0,8.440110832452774e-11,0.016274120658636,-0.000460537895924,1
507904,0.0142638053359405,2470.0,-1.3096723705530167e-09,0.0077445530332624,-0.0004762491858855,1
509952,0.0141552123383007,2480.0,-3.5826815292239196e-08,0.0075207236222922,-0.0005121636524563,1
512000,0.0382053757639369,2490.0,1.7462298274040218e-11,0.0035516272764652,-0.0005273009963275,1
514048,0.041394008770294,2500.0,-4.435059963725507e-09,0.0484983660280704,-0.0005466646631248,1
516096,0.00790117759243,2510.0,1.0360963642597199e-09,0.0032696111593395,-0.0005758469407737,1
518144,0.027941945681232,2520.0,-0.0007145080016925,0.0125387199223041,-0.0003884645739162,1
520192,0.033913156230119,2530.0,-1.2805685400962831e-08,0.0044055460020899,-0.0003546402076608,1
522240,0.0341555525257717,2540.0,-0.0004910857474897,0.016967674717307,-0.0002975530838739,1
524288,0.0294465123189183,2550.0,2.3137545213103295e-10,0.0465536043047905,-0.0002868536339519,1
526336,0.0320063047638541,2560.0,-1.7025740817189215e-09,0.0003426583134569,-0.0002955864354589,1
528384,0.1202979773283004,2570.0,-7.105991244316101e-07,0.07947888225317,-0.0003616528843849,1
530432,0.1833055148599669,2580.0,1.3154931366443635e-09,0.0987875759601593,-0.000290618953295,1
532480,0.0373087129606574,2590.0,-5.295732989907264e-08,0.0065787588246166,-0.0002958169341582,1
534528,0.0063133666992143,2600.0,2.801243681460619e-09,0.006216527428478,-0.0002934966389148,1
536576,0.0439881036290898,2610.0,2.523302100598812e-09,0.0057843970134854,-0.0002970841247588,1
538624,0.0138735106633248,2620.0,9.14878910407424e-09,0.0010640788823366,-0.0002991353409015,1
540672,0.0109698810436384,2630.0,6.557093001902104e-09,0.0082428529858589,-0.0003021503129275,1
542720,0.0527774224770837,2640.0,-1.184933353215456e-07,0.0208861418068408,-0.0003101222107943,1
544768,0.0525988338515162,2650.0,2.846354618668556e-09,0.0801976770162582,-0.0003058990969293,1
546816,0.0263252450271465,2660.0,-1.868465915322304e-09,0.0212359596043825,-0.000307200500174,1
548864,0.0206352609242458,2670.0,-3.527384251356125e-09,0.0152602596208453,-0.0003092138871579,1
550912,0.031648340909669,2680.0,-2.482556737959385e-09,0.01887041144073,-0.0003117042055237,1
552960,0.0132770215282107,2690.0,-1.0884832590818403e-09,0.0001666735915932,-0.0003146521790768,1
555008,0.0163527331773366,2700.0,3.931927494704723e-09,0.0038393524009734,-0.0003181346550263,1
557056,0.0822766883997246,2710.0,-2.130400389432907e-09,0.0158514510840177,-0.0003221830640541,1
559104,0.0251278546646062,2720.0,-3.9028236642479895e-09,0.0070212050341069,-0.000322737951501,1
561152,0.0475769885597401,2730.0,3.4342519938945767e-10,0.0331330522894859,-0.0003272259244113,1
563200,0.046728268796869,2740.0,-1.7833372112363574e-09,0.0375971570611,-0.0003271996301918,1
565248,0.0245747201508493,2750.0,7.328344509005547e-09,0.0154716474935412,-0.0003318816921819,1
567296,0.0312375315304961,2760.0,-1.5451223589479926e-08,0.0121775511652231,-0.0003508257010253,1
569344,0.0915007045958191,2770.0,1.0710209608078e-09,0.0565655305981636,-0.0003347361231135,1
571392,0.0343646800007263,2780.0,-5.349284037947655e-09,0.0102241365239024,-0.0003372355262399,1
573440,0.0092459047942611,2790.0,7.159542292356492e-10,0.0002236618893221,-0.0003433606645558,1
575488,0.0272741104348824,2800.0,1.234002411365509e-09,0.0038035635370761,-0.0003484860779281,1
577536,0.0890961090772179,2810.0,-4.831235855817794e-10,0.052497025579214,-0.0003527490534906,1
579584,0.0475823799257341,2820.0,-1.4901161193847655e-09,0.0219242200255393,-0.0003569171298295,1
581632,0.0804379271925427,2830.0,-5.5297277867794034e-11,0.0298143047839403,-0.0003567690957424,1
583680,0.0539016974085825,2840.0,-1.1292286217212674e-09,0.0358396060764789,-0.0003589950491004,1
585728,0.0133564356314309,2850.0,7.178459782153368e-09,0.0022165623959153,-0.0003632730626122,1
587776,0.0194745648022944,2860.0,-1.525040715932846e-09,0.0008361908840015,-0.00036869604628,1
589824,0.0114634806460117,2870.0,-9.255018085241317e-10,0.0051586735062301,-0.0003744903118786,1
591872,0.0250609791291935,2880.0,-1.682201400399208e-09,0.0019939325284212,-0.0003804096562816,1
593920,0.0475883871228688,2890.0,-5.296897143125534e-09,0.0180289708077907,-0.0003871750188409,1
595968,0.2380896080983802,2900.0,-0.0008679084246978,0.0476668179035186,-0.0002801017297315,1
598016,0.0816657236369792,2910.0,6.170012056827544e-10,0.057732805609703,-0.0002525848623918,1
600064,0.047868314437801,2920.0,-7.34871719032526e-10,0.0047210929915308,-0.000253239538506,1
602112,0.0090179391783749,2930.0,1.4493707567453384e-09,0.0029294637497514,-0.0002542808790167,1
604160,0.0158483842134955,2940.0,5.931360647082329e-09,0.0138323251157999,-0.000255705562813,1
606208,0.0100724889084176,2950.0,2.962769940495491e-09,0.0012285057455301,-0.0002570270138676,1
608256,0.0375316529368319,2960.0,-1.0099029168486596e-09,0.0231587067246437,-0.0002583319805125,1
610304,0.0176002290700239,2970.0,1.1466909199953079e-09,0.0051982128061354,-0.0002600933930807,1
612352,0.0083091284370311,2980.0,3.247987478971481e-09,0.0195128172636032,-0.0002619876933749,1
614400,0.0598881643178174,2990.0,1.57160684466362e-10,0.0168894175440073,-0.0002638767789903,1
616448,0.0134226602043781,3000.0,-1.0870862752199172e-07,0.0083300443366169,-0.0002652151102665,1
618496,0.2011498655425384,3010.0,5.762558430433274e-10,0.0343631133437156,-0.0002659049368958,1
620544,0.0172107331542065,3020.0,1.6938429325819014e-09,0.0147349592298269,-0.0002666491880518,1
622592,0.008822393297305,3030.0,-9.202631190419197e-09,0.0014427122659981,-0.0002691007357498,1
624640,0.102874821590376,3040.0,1.6807462088763712e-09,0.0164036117494106,-0.0002713761976337,1
626688,0.0307585973390814,3050.0,-2.1667801775038243e-09,0.0055074384436011,-0.0002720303313253,1
628736,0.0817208591266535,3060.0,-1.0477378964424134e-10,0.0412724204361438,-0.0002731939279328,1
630784,0.0676098216601531,3070.0,-1.5133991837501526e-10,0.0322850793600082,-0.0002772032155917,1
632832,0.0130595358932623,3080.0,-1.3122917152941226e-08,0.0216936450451612,-0.0002790189566439,1
634880,0.0175746746751428,3090.0,3.835884854197502e-09,0.0016554342582821,-0.0002775941342406,1
636928,0.0403546780271426,3100.0,-5.9511512517929076e-08,0.0404308587312698,-0.0002826590760378,1
638976,0.0198348629382962,3110.0,-1.2863893061876298e-09,0.0075872796587646,-0.0002815487179759,1
641024,0.0202833782632296,3120.0,1.7200363799929621e-09,0.0038119342643767,-0.0002835716833942,1
643072,0.0049115064806755,3130.0,-1.1525116860866547e-09,5.514072472578846e-05,-0.0002867881466954,1
645120,0.1564822915883269,3140.0,-2.700835466384887e-09,0.0147678302600979,-0.0002924218006228,1
647168,0.1277372508629923,3150.0,-5.326000973582268e-10,0.0221877805888652,-0.0002911715200752,1
649216,0.1454719939240021,3160.0,-4.889443516731261e-10,0.0356258787214756,-0.0002925508699263,1
651264,0.035654719507147,3170.0,1.6749254427850244e-09,0.0175328012555837,-0.0002954622421384,1
653312,0.0490397457098879,3180.0,9.138602763414385e-09,0.0299049839377403,-0.0002962062266306,1
655360,0.0340522073702231,3190.0,4.020694177597761e-09,0.0276777353137731,-0.0003005472539371,1
657408,0.024339688839791,3200.0,-1.6280682757496833e-08,0.002765281824395,-0.0003028548206202,1
659456,0.0233256789026199,3210.0,-2.426677383482456e-08,0.0266899950802326,-0.0003046676742087,1
661504,0.0074515484138828,3220.0,9.336508810520172e-09,0.0006913017714396,-0.0003075636435823,1
663552,0.0519003094232175,3230.0,6.775371730327606e-09,0.0079531576484441,-0.0003126521318336,1
665600,0.0148751488581183,3240.0,6.635673344135285e-10,0.0159279238432645,-0.0003157979303068,1
667648,0.0627557796837209,3250.0,1.306761987507343e-09,0.0151323024183511,-0.0003201016897946,1
669696,0.0246415600697218,3260.0,-3.8999132812023164e-10,0.0087887970730662,-0.0003241103615437,1
671744,0.0142883704630548,3270.0,-2.2089807316660883e-09,0.0006740147364325,-0.0003278727202996,1
673792,0.0301322578990948,3280.0,7.130438461899756e-10,0.0089717544615268,-0.0003330768566229,1
675840,0.1155037896038266,3290.0,2.773595042526722e-09,0.0444880872964859,-0.0003362061197549,1
677888,0.0391310483697452,3300.0,-2.0663719624280926e-10,0.0320721380412578,-0.0003378291447006,1
679936,0.0084651376782858,3310.0,8.032657206058503e-10,0.0059239724650979,-0.0003429934833548,1
681984,0.0201763445431424,3320.0,1.769512891769409e-09,0.0044056461192667,-0.0003527683176798,1
684032,0.0956001751997973,3330.0,-4.074536263942718e-10,0.0695999041199684,-0.0003580648128263,1
686080,0.0566510754171758,3340.0,-0.0008849110279697,0.0293275285512208,-0.0002961843438242,1
688128,0.0563723811443196,3350.0,4.1036400943994516e-10,0.0171365346759557,-0.000285133662328,1
690176,0.0224028266442474,3360.0,-2.1012965589761735e-09,0.0042361007072031,-0.000286966679414,1
692224,0.0240475105762016,3370.0,-9.877840057015418e-09,0.0199894197285175,-0.000292552700921,1
694272,0.0295280602127604,3380.0,3.463355824351311e-10,0.000379378645448,-0.0002936238874099,1
696320,0.1197429295047186,3390.0,-5.151377990841864e-10,0.0132569577544927,-0.0002954793504613,1
698368,0.0174244613426708,3400.0,1.5483237802982331e-09,0.0118343038484454,-0.0002980757100885,1
700416,0.0135383798121438,3410.0,-2.2118911147117614e-10,0.0106156961992383,-0.000304123738897,1
702464,0.107797407428734,3420.0,5.966285243630408e-10,0.0842099040746688,-0.0003077698493143,1
704512,0.0247641624893731,3430.0,3.998866304755211e-09,0.0060223434120416,-0.0003126790204987,1
706560,0.0176583046497398,3440.0,-3.5806442610919474e-08,0.020738773047924,-0.0003145663249597,1
708608,0.0323133354570018,3450.0,-1.682201400399208e-09,0.0063925622962415,-0.0003189165137882,1
710656,0.0614246737473877,3460.0,-3.076856955885887e-07,0.0211486481130123,-0.0003383047787792,1
712704,0.006606101912348,3470.0,-4.272442311048508e-09,0.0023716655559837,-0.0003300613585452,1
714752,0.0149254649302747,3480.0,-3.2829120755195613e-09,0.0081464443355798,-0.000338847099556,1
716800,0.1188081992440857,3490.0,5.413312464952468e-10,0.0135865239426493,-0.0003424861235544,1
718848,0.0385957441085338,3500.0,-1.298030838370323e-09,0.0238959901034832,-0.0003452271666901,1
720896,0.140177094185492,3510.0,2.4156179279088976e-10,0.0863108560442924,-0.0003481610750895,1
722944,0.0437778485669696,3520.0,2.037268131971359e-10,0.0005660300375893,-0.0003513397889037,1
724992,0.0546239464456448,3530.0,-5.657784640789032e-09,0.0014387696282938,-0.0003574282491172,1
727040,0.0698410775363299,3540.0,1.635635271668434e-09,0.0287129506468772,-0.0003590641092159,1
729088,0.0691153455991298,3550.0,1.1816155165433882e-09,0.0371759384870529,-0.0003619464667281,1
731136,0.0451473011431517,3560.0,-1.123407855629921e-09,0.0222335066646337,-0.0003658515837742,1
733184,0.0324122054153122,3570.0,-0.0007472591474652,0.0261862911283969,-0.0002795163301925,1
735232,0.0332188455169671,3580.0,1.2165401130914687e-09,0.031739305704832,-0.0002606863439723,1
737280,0.0292305797504013,3590.0,5.192123353481293e-09,0.0284813828766345,-0.0002611454758152,1
739328,0.0132897638502981,3600.0,-4.377216100692749e-09,0.0185910202562809,-0.0002618882328533,1
741376,0.0244049301345512,3610.0,3.009336069226265e-09,0.0023744353093206,-0.000262698901497,1
743424,0.0135144724245492,3620.0,9.255018085241317e-10,0.0068284184671938,-0.000263375788927,1
745472,0.0866417036027996,3630.0,-2.91038304567337e-09,0.0116348294541239,-0.0002643231702677,1
747520,0.0067505997912576,3640.0,-2.0954757928848267e-10,0.0057433461770415,-0.0002651117021741,1
749568,0.0155470794505163,3650.0,9.022187441587447e-11,0.0176805444061756,-0.0002663001687324,1
751616,0.0920565110776806,3660.0,1.30821717903018e-09,0.0129501176998019,-0.00026830454226,1
753664,0.0088799915258277,3670.0,-9.80449840426445e-08,0.0048177810385823,-0.000277014328094,1
755712,0.061334835368325,3680.0,-6.333284545689821e-08,0.0448024645447731,-0.0002689970464416,1
757760,0.0424685355574183,3690.0,2.4738255888223647e-11,0.0106292460113763,-0.0002698524709558,1
759808,0.0296794020068773,3700.0,-1.6472768038511275e-09,7.87631215644069e-05,-0.0002704620579606,1
761856,0.0605938899632747,3710.0,-2.6091584004461767e-09,0.0224534627050161,-0.000271208175036,1
763904,0.0428383637350634,3720.0,1.469743438065052e-10,0.0020538750104606,-0.000271757317023,1
765952,0.0843165162623336,3730.0,-5.034962669014931e-10,0.0132335200905799,-0.0002744610432273,1
768000,0.0217569327004639,3740.0,-1.9173603504896166e-08,0.00920963101089,-0.0002731641798163,1
770048,0.0275306076846391,3750.0,-5.9721060097217565e-09,0.0176930427551269,-0.0002747078327956,1
772096,0.0142477016754128,3760.0,9.826180757954718e-10,0.0143752116709947,-0.0002767406804196,1
774144,0.0115235904419478,3770.0,4.9476511776447304e-09,0.0128999901935458,-0.0002773095890006,1
776192,0.0162429111356686,3780.0,2.9685907065868376e-10,0.0052416617982089,-0.0002792450042761,1
778240,0.0244206823219428,3790.0,-4.1909515857696534e-10,0.0145064285025,-0.0002810640242387,1
780288,0.0400347989154397,3800.0,-1.979060471057892e-09,0.03527607396245,-0.0002821761096129,1
782336,0.0255836564319906,3810.0,-1.5832483768463132e-09,0.0148687288165092,-0.0002833114373061,1
784384,0.0042393443958872,3820.0,1.5483237802982331e-09,0.0015562372282147,-0.0002855167484085,1
786432,0.0140787169689701,3830.0,-9.516952559351922e-10,0.0095818759873509,-0.0002892119420721,1
788480,0.0885936992388451,3840.0,-1.1466909199953079e-09,0.0430463813245296,-0.000291087719961,1
790528,0.1053587765200063,3850.0,-1.4260876923799515e-09,0.019543133676052,-0.0002923521828051,1
792576,0.030722041244735,3860.0,1.021544449031353e-09,0.0442375056445598,-0.0002934535245003,1
794624,0.0451250795245869,3870.0,-3.92901711165905e-09,0.0144623545929789,-0.0003003390982485,1
796672,0.0330885682673397,3880.0,9.255018085241317e-10,0.0310235619544982,-0.0002968902164866,1
798720,0.0874934358983409,3890.0,7.014023140072822e-10,0.0179310981184244,-0.0002984484573971,1
800768,0.046196105706258,3900.0,9.74978320300579e-10,0.0420758798718452,-0.0002996353930939,1
802816,0.0746245039692439,3910.0,9.240466170012951e-10,0.0337186381220817,-0.0003008287854754,1
804864,0.0143657657711628,3920.0,6.475602276623249e-11,0.0112472921609878,-0.0003029956948012,1
806912,0.0212574247627344,3930.0,-7.799826562404633e-10,0.0003232476883567,-0.0003059596081584,1
808960,0.0132573296660666,3940.0,-1.5011755749583243e-08,0.008343550376594,-0.0003113329206826,1
811008,0.1296597206383012,3950.0,1.0128132998943328e-09,0.1034454405307769,-0.0003109731311269,1
813056,0.0354588871763553,3960.0,2.942397259175777e-09,0.0267104096710681,-0.0003121938454569,1
815104,0.0904134406140656,3970.0,-1.5133991837501524e-09,0.0363155715167522,-0.0003137588428216,1
817152,0.0434969550027744,3980.0,1.6880221664905548e-10,0.020794678479433,-0.0003170122377923,1
819200,0.0190891126025235,3990.0,4.773028194904327e-10,0.0033391674514859,-0.0003165095906297,1
821248,0.0850233463948825,4000.0,-2.4604378268122672e-08,0.0108989356085658,-0.0003241421843995,1
823296,0.0140233400061788,4010.0,-1.611075276741758e-06,0.000155057554366,-0.0004192571279418,1
825344,0.0261963652084887,4020.0,-3.981695044785738e-07,0.036411203444004,-0.0003970119927544,1
827392,0.1432939104735851,4030.0,-4.694447852671147e-09,0.0846833810210228,-0.0003615355122747,1
829440,0.0249506880598346,4040.0,-1.784006599336863e-07,0.0183453317731618,-0.0003631305666203,1
831488,0.0317306994886166,4050.0,-1.2434611562639475e-09,0.008075414225459,-0.0003514842166623,1
833536,0.0307988708493212,4060.0,-2.270098775625229e-09,0.0013019032776355,-0.0003587164639611,1
835584,0.0306507503652028,4070.0,1.3969838619232175e-10,0.0337162874639034,-0.0003607086564443,1
837632,0.0371533933168393,4080.0,-4.519912181422114e-07,0.0033626020886003,-0.0004834484483581,1
839680,0.1260592503473162,4090.0,3.320747055113315e-09,0.0873882174491882,-0.0003679647372337,1
841728,0.0401827695139218,4100.0,-3.4761615097522745e-08,0.0490147694945335,-0.0003961245620303,1
843776,0.0163212213146835,4110.0,-1.1737574823200705e-08,0.0167795419692993,-0.0003723189678566,1
845824,0.0131881210705614,4120.0,-2.4256587494164705e-07,1.870975575002376e-05,-0.000420334332739,1
847872,0.1463602983392775,4130.0,-2.3013219470158215e-05,0.0317744500935077,-0.0004295391088817,1
849920,0.0392346329797874,4140.0,-3.553577698767185e-09,0.011602803133428,-0.0003661407383333,1
851968,0.0629140952252782,4150.0,-4.5038177631795406e-08,0.0157600846141576,-0.0003629869148426,1
854016,0.0369112015803693,4160.0,-9.901123121380806e-09,0.0067283953540027,-0.0004809171496162,1
856064,0.0520756730707944,4170.0,-1.880107447504997e-09,0.0114691499620676,-0.0003591795742977,1
858112,0.0194484922232732,4180.0,-2.428918378427625e-07,0.0040878276340663,-0.0004484569726628,1
860160,0.1632576136151328,4190.0,5.122274160385131e-10,0.0988141670823097,-0.0003776705976633,1
862208,0.0178753889536892,4200.0,-1.4051329344511032e-08,0.0012564649805426,-0.0003708433530846,1
864256,0.0029728781526728,4210.0,-5.613843677565456e-06,0.0058134794235229,-0.0005834441188198,1
866304,0.0534316834295168,4220.0,1.187436282634735e-09,0.029151739552617,-0.0005133986822329,1
868352,0.0313358301384141,4230.0,-9.138602763414385e-09,0.0191088318824768,-0.0005407114054833,1
870400,0.0806094096071319,4240.0,-5.587935447692871e-09,0.0038091298192739,-0.0005227256835496,1
872448,0.081646948098205,4250.0,-0.0005048826395068,0.0108712343499064,-0.0004524147901975,1
874496,0.044320863838584,4260.0,-5.863694241270423e-09,0.0256493259221315,-0.0004508581954723,1
876544,0.1102883093175478,4270.0,3.870809450745582e-09,0.0352446734905242,-0.0004328965336753,1
878592,0.0277760226716054,4280.0,-9.336683433502912e-07,0.0168957710266113,-0.0004884810288785,1
880640,0.0311912670124002,4290.0,-1.941225491464138e-09,0.0173403713852167,-0.0004340975283412,1
882688,0.0062618864536489,4300.0,1.248554326593876e-08,0.000405984086683,-0.0004404316070576,1
884736,0.0935059132403694,4310.0,-0.0003900582203641,0.0547030344605445,-0.0003679274057503,1
886784,0.0481065331274294,4320.0,-2.0813895389437677e-07,0.0219277292490005,-0.0004450298158189,1
888832,0.0345697333142197,4330.0,-2.2212043404579164e-08,0.0165375564247369,-0.0004775623452587,1
890880,0.0303430016547736,4340.0,-2.2404128685593604e-08,0.0286473371088504,-0.0003591416541894,1
892928,0.0155862120573146,4350.0,-3.3760443329811095e-10,0.0049140006303787,-0.0003611305884987,1
894976,0.0566139111986558,4360.0,-4.4087355490773914e-07,0.0065489085391163,-0.0004299984626413,1
897024,0.0400775580354093,4370.0,9.909854270517823e-10,0.0195315647870302,-0.0003596723770897,1
899072,0.0397901981079485,4380.0,-2.2469030227512122e-07,0.0297978091984987,-0.0004032928402011,1
901120,0.0942261895077535,4390.0,1.880107447504997e-09,0.0467830337584018,-0.0003604852237913,1
903168,0.241382301505655,4400.0,1.5890691429376603e-09,0.1360332667827606,-0.0003644972355687,1
905216,0.0577163127163657,4410.0,-1.4682882465422152e-09,0.0186770632863044,-0.000370683598885,1
907264,0.0357152521450188,4420.0,-7.916241884231566e-10,0.0117210885509848,-0.0003619616352807,1
909312,0.0345339873453667,4430.0,-1.8393620848655702e-09,0.0359735302627086,-0.0003913777305569,1
911360,0.0061426036239936,4440.0,-1.2700911611318588e-08,0.000232975493418,-0.0003709569933562,1
913408,0.0533441833336837,4450.0,-1.1391239240765573e-08,0.0099059231579303,-0.0004192095522739,1
915456,0.13021563689108,4460.0,-3.620516508817673e-09,0.0884383395314216,-0.0003705324281327,1
917504,0.0665297201019711,4470.0,-9.953510016202927e-10,0.0606247372925281,-0.0003830708312307,1
919552,0.0153221394939464,4480.0,3.376044332981109e-09,0.00028902804479,-0.0003685625793877,1
921600,0.0487401183727342,4490.0,3.5946140997111795e-08,0.0026251324452459,-0.0004334177443524,1
923648,0.0227268179674865,4500.0,-4.719477146863937e-08,0.013421076349914,-0.0005143210124515,1
925696,0.0187478220958837,4510.0,1.7310958355665206e-08,0.0024944357573986,-0.000397585848259,1
927744,0.011196044049393,4520.0,-2.5238841772079472e-08,0.006550352089107,-0.0004019539661385,1
929792,0.0816564210690558,4530.0,-0.0006780060124583,0.0409436635673046,-0.0003810695001448,1
931840,0.0998576351397787,4540.0,-9.953510016202927e-10,0.0303479060530662,-0.0003095265590673,1
933888,0.0668791758318093,4550.0,-3.8417056202888487e-10,0.0459048077464103,-0.0003248338540288,1
935936,0.0432921770165194,4560.0,-1.0822259355336428e-08,0.017265124246478,-0.0003694972212542,1
937984,0.0300687002731137,4570.0,2.21261871047318e-09,0.0002256546868011,-0.0003166815586155,1
940032,0.0582201108409208,4580.0,-2.543674781918526e-09,0.0236869938671588,-0.0004264545856131,1
942080,0.0157212516860454,4590.0,-2.1275627659633755e-08,0.0006696855998598,-0.0003204315831681,1
944128,0.008381929132156,4600.0,-2.388987923040986e-08,8.390565926674753e-05,-0.0003324211102153,1
946176,0.0034128050795743,4610.0,-8.890638127923012e-08,0.0061822608113288,-0.0003257132742874,1
948224,0.0111239490375282,4620.0,-5.6205317378044136e-08,0.0022397367283701,-0.0004368969090137,1
950272,0.0126545529740724,4630.0,3.864988684654236e-09,0.0003806701570283,-0.0003300854699773,1
952320,0.0543085865720058,4640.0,-7.34988134354353e-08,0.0021651801653206,-0.0004031772547023,1
954368,0.0530048685473957,4650.0,3.659806679934263e-09,0.0880383551120758,-0.0003685748786665,1
956416,0.1761914666218217,4660.0,3.92901711165905e-10,0.0269866921007633,-0.000398560085523,1
958464,0.0962799595122305,4670.0,-2.1621235646307468e-08,0.0564763955771923,-0.0003538179385941,1
960512,0.0343710902930979,4680.0,8.195638656616212e-09,0.018092693760991,-0.0003298457260825,1
962560,0.0651502442617129,4690.0,1.3242242857813835e-09,0.0504392497241497,-0.000334021549861,1
964608,0.1285605134995421,4700.0,-2.9103830456733704e-10,0.0774497240781784,-0.0003411589583265,1
966656,0.1488911788590485,4710.0,2.325396053493023e-09,0.0330554284155368,-0.0003627792259067,1
968704,0.0499143604087294,4720.0,2.9103830456733704e-11,0.0133471544831991,-0.0003416241183003,1
970752,0.0334582467476138,4730.0,-1.0678195394575597e-08,0.026428097859025,-0.0003466225403826,1
972800,0.0298002133596128,4740.0,-5.053880158811808e-09,0.0213465318083763,-0.0003875101170706,1
974848,0.0312920986659264,4750.0,-4.889443516731261e-10,0.0097803827375173,-0.0003520430844218,1
976896,0.030884097345006,4760.0,-4.1793100535869605e-09,0.020669050514698,-0.0003520447757182,1
978944,0.0425590672333783,4770.0,1.3154931366443635e-09,0.0110490480437874,-0.0003719458316481,1
980992,0.0194177524968836,4780.0,-3.452587407082319e-08,0.0077511295676231,-0.0004465853231522,1
983040,0.0469191372787463,4790.0,2.2992026060819627e-10,0.0167705547064542,-0.0003524429863318,1
985088,0.0536545702598232,4800.0,1.3416865840554238e-09,0.0046256845816969,-0.0003521926544635,1
987136,0.0148297934727452,4810.0,-4.1292514652013784e-08,0.0029873976018279,-0.0003700658537127,1
989184,0.0431109075150743,4820.0,-2.6775524020195007e-09,0.0108809508383274,-0.0004078957990714,1
991232,0.0061232540422679,4830.0,-2.5262124836444854e-09,0.0004169521271251,-0.000349489101427,1
993280,0.1088786252730642,4840.0,7.55535438656807e-09,0.026387495920062,-0.0004153719291934,1
995328,0.236743464693427,4850.0,-0.0006065654102712,0.1474051475524902,-0.0003396851476281,1
997376,0.0227826193979126,4860.0,-2.019805833697319e-09,0.0005370344151742,-0.0003020118761924,1
999424,0.0429633488694889,4870.0,-2.395245246589184e-07,0.0075304969213902,-0.0003420101522351,1
1001472,0.0510294971958501,4880.0,-1.769512891769409e-09,0.0048331161960959,-0.0003105078238149,1
