time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/success_rate,rollout/ep_rew_mean,time/fps,time/iterations,train/approx_kl,train/value_loss,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/loss,train/policy_gradient_loss,train/learning_rate,train/n_updates,phase,phase_learning_rate_start,phase_learning_rate_end
2947,256.0,796672,0.0,-3.22,270,389,0.0,0.1353538864757865,-0.0003674888877867,0.2,0.7650526762008667,0.0,0.0257201362401247,2.108863554894924e-08,0.0001013439999999,3880.0,1,0.0003,5e-05
2954,256.0,798720,0.0,-3.16,270,390,0.0,0.1654913121717982,-0.0003598375169531,0.2,0.1996066570281982,0.0,0.0624887906014919,-4.889443516731261e-10,0.0001008319999999,3890.0,1,0.0003,5e-05
2961,256.0,800768,0.0,-3.06,270,391,0.0,0.1854336289688944,-0.000342956021268,0.2,0.5665615797042847,0.0,0.0157088618725538,1.32131390273571e-09,0.0001003199999999,3900.0,1,0.0003,5e-05
2968,256.0,802816,0.0,-2.94,270,392,0.0,0.0324574439815478,-0.000333744226009,0.2,0.8873627185821533,0.0,0.0189250092953443,-2.026208676397801e-08,9.980799999999998e-05,3910.0,1,0.0003,5e-05
2976,256.0,804864,0.0,-2.96,270,393,-2.7706847e-08,0.0093201542993483,-0.0003484190314338,0.2,0.9453734755516052,0.0,0.0006819342961534,-1.859298208728433e-07,9.9296e-05,3920.0,1,0.0003,5e-05
2983,256.0,806912,0.0,-3.02,270,394,-2.910383e-11,0.0143597499118186,-0.000378897578048,0.2,0.8296058773994446,0.0,0.0025761304423213,2.1245796233415604e-09,9.878399999999998e-05,3930.0,1,0.0003,5e-05
2991,256.0,808960,0.0,-3.16,270,395,0.0,0.0879269325727364,-0.0003879542946378,0.2,0.7528194785118103,0.0,0.0525663644075393,-2.109096385538578e-07,9.8272e-05,3940.0,1,0.0003,5e-05
2998,256.0,811008,0.0,-3.06,270,396,0.0,0.1911111726658418,-0.0003322063246741,0.2,0.7121009826660156,0.0,0.0052313446067273,-1.8568243831396103e-08,9.776e-05,3950.0,1,0.0003,5e-05
3006,256.0,813056,0.0,-3.16,270,397,0.0,0.0122686266757227,-0.0004022488363261,0.2,0.5934046506881714,0.0,5.7236928114434704e-05,-2.3291795514523985e-08,9.7248e-05,3960.0,1,0.0003,5e-05
3014,256.0,815104,0.0,-3.14,270,398,0.0,0.2020998068386688,-0.0003604054174502,0.2,0.2814210653305053,0.0,0.0128219258040189,-3.484310582280159e-08,9.6736e-05,3970.0,1,0.0003,5e-05
3021,256.0,817152,0.0,-3.16,270,399,-1.5686965e-08,0.1015048938512336,-0.0003858016341837,0.2,0.8321447372436523,0.0,0.0559873655438423,-1.3868557289242744e-07,9.622399999999998e-05,3980.0,1,0.0003,5e-05
3029,256.0,819200,0.0,-3.27,270,400,-8.731149e-11,0.0994343921251129,-0.0004015681275632,0.2,0.7848709225654602,0.0,0.154331088066101,-2.9016518965363506e-08,9.5712e-05,3990.0,1,0.0003,5e-05
3036,256.0,821248,0.0,-3.03,270,401,5.7617435e-05,0.2448249725624919,-0.0002804789797664,0.2,0.6153020858764648,0.000390625,0.0292005371302366,-0.0005653129774145,9.519999999999998e-05,4000.0,1,0.0003,5e-05
3044,256.0,823296,0.0,-2.95,270,402,0.0,0.0101208447627868,-0.0002740208459727,0.2,0.8667405843734741,0.0,0.0178373269736766,-1.7686979845166208e-07,9.4688e-05,4010.0,1,0.0003,5e-05
3052,256.0,825344,0.0,-2.83,270,403,0.0,0.0661837318268226,-0.0002293177667525,0.2,0.6436285972595215,0.0,0.0751782953739166,-1.3096723705530167e-09,9.4176e-05,4020.0,1,0.0003,5e-05
3059,256.0,827392,0.0,-2.89,270,404,0.0,0.0233435992529848,-0.0002467434887876,0.2,0.92962908744812,0.0,0.00512061920017,-1.2962846085429194e-07,9.3664e-05,4030.0,1,0.0003,5e-05
3067,256.0,829440,0.0,-2.99,270,405,0.0,0.0571722415654221,-0.0002445479376547,0.2,0.8268879652023315,0.0,0.0027130257803946,6.990740075707435e-09,9.3152e-05,4040.0,1,0.0003,5e-05
3075,256.0,831488,0.0,-2.87,270,406,0.0,0.0346328452773377,-0.0002791900558804,0.2,0.3999529480934143,0.0,0.0121595188975334,-6.3300831243395805e-09,9.264e-05,4050.0,1,0.0003,5e-05
3082,256.0,833536,0.0,-2.81,270,407,0.0,0.0384540855447994,-0.0002804997799103,0.2,0.702804446220398,0.0,0.0390138253569603,0.0,9.2128e-05,4060.0,1,0.0003,5e-05
3090,256.0,835584,0.0,-2.7,270,408,0.0,0.035961285920348,-0.0002502465427824,0.2,0.9323230981826782,0.0,0.0040690791793167,-6.306509021669628e-08,9.161599999999998e-05,4070.0,1,0.0003,5e-05
3097,256.0,837632,0.0,-2.52,270,409,5.2453746e-05,0.0491596182691864,-0.0001962756321518,0.2,0.8173256516456604,0.000390625,0.0127970902249217,-0.0008204584766644,9.1104e-05,4080.0,1,0.0003,5e-05
3105,256.0,839680,0.0,-2.6,270,410,0.0,0.0187167145806597,-0.0001682193566011,0.2,0.9458267092704772,0.0,0.0071785994805395,-4.027970135211945e-09,9.0592e-05,4090.0,1,0.0003,5e-05
3113,256.0,841728,0.0,-2.56,270,411,0.0,0.2173157036595512,-0.0001603300706847,0.2,0.701003909111023,0.0,0.1171476766467094,5.587935447692871e-10,9.008e-05,4100.0,1,0.0003,5e-05
3120,256.0,843776,0.0,-2.31,270,412,0.0,0.1440428783127572,-0.0001807327204005,0.2,0.680444598197937,0.0,0.0835051462054252,-1.2223608791828156e-10,8.9568e-05,4110.0,1,0.0003,5e-05
3128,256.0,845824,0.0,-2.49,270,413,0.0,0.0245197935553733,-0.0001811358904888,0.2,0.9075090885162354,0.0,0.0038721375167369,2.9045622795820235e-09,8.905600000000001e-05,4120.0,1,0.0003,5e-05
3136,256.0,847872,0.0,-2.45,270,414,0.0,0.1836503812693991,-0.0001713881536488,0.2,0.6347430944442749,0.0,0.02350914478302,-1.0652001947164536e-09,8.8544e-05,4130.0,1,0.0003,5e-05
3143,256.0,849920,0.0,-2.63,270,415,0.0,0.0150851084268651,-0.0001798826036974,0.2,0.8740562796592712,0.0,0.0209029223769903,-3.1024683266878126e-09,8.803200000000001e-05,4140.0,1,0.0003,5e-05
3151,256.0,851968,0.0,-2.49,270,416,0.0,0.053484874847345,-0.0001806646805562,0.2,0.6232225298881531,0.0,0.0010130609152838,-2.045999281108379e-09,8.752e-05,4150.0,1,0.0003,5e-05
3159,256.0,854016,0.0,-2.59,270,417,0.0,0.0457054711892851,-0.0001764355927662,0.2,0.8273301124572754,0.0,0.0285286549478769,8.49831849336624e-10,8.700800000000002e-05,4160.0,1,0.0003,5e-05
3166,256.0,856064,0.0,-2.69,270,418,0.0,0.1544276896092924,-0.0001867130393293,0.2,0.3743385672569275,0.0,0.0449380613863468,-5.820766091346741e-10,8.649599999999999e-05,4170.0,1,0.0003,5e-05
3173,256.0,858112,0.0,-2.65,270,419,0.0,0.2270806952379644,-0.0001875636664408,0.2,0.4091850519180298,0.0,0.1436439007520675,-1.210719347000122e-09,8.598399999999998e-05,4180.0,1,0.0003,5e-05
3180,256.0,860160,0.0,-2.6,270,420,0.0,0.0092416647465142,-0.0001860757603935,0.2,0.8850992321968079,0.0,0.0002549327618908,5.2910763770341885e-09,8.5472e-05,4190.0,1,0.0003,5e-05
3187,256.0,862208,0.0,-2.7,270,421,0.0,0.0224804210083675,-0.0001751991325363,0.2,0.886683464050293,0.0,0.0004869199474342,-3.137392923235893e-09,8.495999999999999e-05,4200.0,1,0.0003,5e-05
3195,256.0,864256,0.0,-2.58,270,422,0.0,0.1522536131902598,-0.0001849844546086,0.2,0.6027820110321045,0.0,0.0075213657692074,-3.7252902984619143e-10,8.4448e-05,4210.0,1,0.0003,5e-05
3202,256.0,866304,0.0,-2.7,270,423,0.0,0.0297482926373049,-0.0001784493199011,0.2,0.6987547278404236,0.0,0.0241496860980987,3.579771146178245e-09,8.393599999999999e-05,4220.0,1,0.0003,5e-05
3209,256.0,868352,0.0,-2.52,270,424,0.0,0.1108555990853346,-0.0001651401036724,0.2,0.7976292967796326,0.0,0.019339945167303,-4.2200554162263865e-10,8.3424e-05,4230.0,1,0.0003,5e-05
3216,256.0,870400,0.0,-2.4,270,425,0.0,0.0148706155756372,-0.0001732250788336,0.2,0.9502401351928712,0.0,0.0060834600590169,-5.791662260890007e-09,8.2912e-05,4240.0,1,0.0003,5e-05
3224,256.0,872448,0.0,-2.5,270,426,0.0,0.0336996012512827,-0.0001801620917831,0.2,0.8378846645355225,0.0,0.0079251257702708,-9.025097824633122e-09,8.240000000000001e-05,4250.0,1,0.0003,5e-05
3231,256.0,874496,0.0,-2.46,270,427,0.0,0.0366676368314074,-0.0001815132698538,0.2,0.8572722673416138,0.0,0.0027809464372694,-9.933137334883212e-09,8.188799999999999e-05,4260.0,1,0.0003,5e-05
3238,256.0,876544,0.0,-2.56,270,428,0.0,0.0063739174096554,-0.0001905492865262,0.2,0.9423270225524902,0.0,0.0002352885931031,7.799826562404633e-10,8.137599999999997e-05,4270.0,1,0.0003,5e-05
3246,256.0,878592,0.0,-2.52,270,429,0.0,0.0790048459894023,-0.0001789070091035,0.2,0.5904750823974609,0.0,0.0305866226553916,4.831235855817794e-10,8.086399999999999e-05,4280.0,1,0.0003,5e-05
3253,256.0,880640,0.0,-2.26,270,430,0.0,0.0138560250867158,-0.0001836662959249,0.2,0.9247617721557616,0.0,0.0021907822228968,9.988434612751008e-09,8.035199999999998e-05,4290.0,1,0.0003,5e-05
3260,256.0,882688,0.0,-2.28,270,431,0.0,0.0408955104241613,-0.000177535376315,0.2,0.8736624121665955,0.0,0.0236468985676765,4.94765117764473e-10,7.984e-05,4300.0,1,0.0003,5e-05
3268,256.0,884736,0.0,-2.36,270,432,0.0,0.0111552241600293,-0.0001721565664411,0.2,0.9175984859466552,0.0,0.0006855303654447,-1.9837170839309693e-08,7.932799999999998e-05,4310.0,1,0.0003,5e-05
3275,256.0,886784,0.0,-2.28,270,433,0.0,0.1145004765741759,-0.0001884458404674,0.2,0.5880343317985535,0.0,0.159045860171318,9.313225746154786e-11,7.8816e-05,4320.0,1,0.0003,5e-05
3282,256.0,888832,0.0,-2.22,270,434,0.0,0.0073755184339461,-0.0001764014470609,0.2,0.8865857124328613,0.0,0.0013400590978562,8.381903171539306e-10,7.830399999999999e-05,4330.0,1,0.0003,5e-05
3290,256.0,890880,0.0,-2.06,270,435,0.0,0.0112523871976009,-0.0001749134602505,0.2,0.9295386672019958,0.0,0.0010288719786331,6.635673344135285e-10,7.7792e-05,4340.0,1,0.0003,5e-05
3297,256.0,892928,0.0,-2.04,270,436,0.0,0.017171596920707,-0.0001951298565472,0.2,0.7718842029571533,0.0,0.0046915924176573,8.736969903111457e-09,7.727999999999999e-05,4350.0,1,0.0003,5e-05
3304,256.0,894976,0.0,-2.06,270,437,0.0,0.0236890316358767,-0.000169138057754,0.2,0.768677830696106,0.0,0.0284456945955753,-7.159542292356492e-10,7.676799999999998e-05,4360.0,1,0.0003,5e-05
3311,256.0,897024,0.0,-2.18,270,438,0.0,0.0448061484159552,-0.0001925134505654,0.2,0.6232566237449646,0.0,0.0054669855162501,-1.030275598168373e-09,7.6256e-05,4370.0,1,0.0003,5e-05
3319,256.0,899072,0.0,-2.2,270,439,0.0,0.0689339598204242,-0.0001932462973854,0.2,0.6197713613510132,0.0,0.0069413254968822,-1.5133991837501526e-10,7.574399999999998e-05,4380.0,1,0.0003,5e-05
3326,256.0,901120,0.0,-2.32,270,440,0.0,0.0545451368379872,-0.0001835389870393,0.2,0.6069324016571045,0.0,0.0247908551245927,-1.4237593859434127e-08,7.5232e-05,4390.0,1,0.0003,5e-05
3333,256.0,903168,0.0,-2.28,270,441,0.0,0.0822909132897621,-0.0001799652533009,0.2,0.6755927801132202,0.0,0.0352994166314601,-2.9703369364142422e-08,7.471999999999999e-05,4400.0,1,0.0003,5e-05
3341,256.0,905216,0.0,-2.28,270,442,0.0,0.0468703761536744,-0.0001786139846444,0.2,0.6576381325721741,0.0,0.0619411319494247,-3.853347152471542e-09,7.4208e-05,4410.0,1,0.0003,5e-05
3348,256.0,907264,0.0,-2.26,270,443,0.0,0.0056347488589381,-0.0001858366142187,0.2,0.8087294101715088,0.0,0.0030442492570728,-5.8359000831842424e-08,7.3696e-05,4420.0,1,0.0003,5e-05
3355,256.0,909312,0.0,-2.24,270,444,0.0,0.0277295544394291,-0.0001977679767151,0.2,0.8056761026382446,0.0,0.0004224371223244,3.017776180058718e-08,7.318400000000001e-05,4430.0,1,0.0003,5e-05
3362,256.0,911360,0.0,-2.38,271,445,0.0,0.0928842851659283,-0.0001815621386413,0.2,0.6070739030838013,0.0,0.011299648322165,-2.037268131971359e-10,7.2672e-05,4440.0,1,0.0003,5e-05
3369,256.0,913408,0.0,-2.48,271,446,0.0,0.0630634448025375,-0.0001905843328131,0.2,0.6957716941833496,0.0,0.0427867919206619,-1.4959368854761123e-09,7.216000000000001e-05,4450.0,1,0.0003,5e-05
3377,256.0,915456,0.0,-2.62,271,447,0.0,0.036936171090565,-0.0001807368020308,0.2,0.692793607711792,0.0,0.0110118929296731,-3.7252902984619143e-10,7.1648e-05,4460.0,1,0.0003,5e-05
3384,256.0,917504,0.0,-2.58,271,448,0.0,0.0292491699990932,-0.0002055702385405,0.2,0.833844780921936,0.0,0.0205726716667413,3.7252902984619143e-10,7.113599999999999e-05,4470.0,1,0.0003,5e-05
3392,256.0,919552,0.0,-2.74,271,449,0.0,0.0681151887940359,-0.0001885603669506,0.2,0.2760122418403625,0.0,0.0568192973732948,2.8422800824046136e-08,7.062400000000001e-05,4480.0,1,0.0003,5e-05
3399,256.0,921600,0.0,-2.68,271,450,0.0,0.1267987952160183,-0.0001898528444144,0.2,0.4837517142295837,0.0,0.1448641121387481,5.585025064647198e-09,7.0112e-05,4490.0,1,0.0003,5e-05
3406,256.0,923648,0.0,-2.7,271,451,0.0,0.0122106213337247,-0.0002026225534791,0.2,0.8822671175003052,0.0,0.0102519132196903,-1.5378464013338088e-08,6.960000000000001e-05,4500.0,1,0.0003,5e-05
3414,256.0,925696,0.0,-2.6,271,452,0.0,0.1037569381354842,-0.0002084845255012,0.2,0.8096913695335388,0.0,0.0553886815905571,-5.471520125865935e-10,6.9088e-05,4510.0,1,0.0003,5e-05
3421,256.0,927744,0.0,-2.5,271,453,0.0,0.0143927703233202,-0.0002011759528613,0.2,0.8988205194473267,0.0,0.0036121553275734,5.908077582716941e-10,6.857600000000002e-05,4520.0,1,0.0003,5e-05
3428,256.0,929792,0.0,-2.56,271,454,0.0,0.0171247731304902,-0.0002015019948885,0.2,0.7978529334068298,0.0,0.0058250320143997,-1.5570549294352531e-09,6.806399999999999e-05,4530.0,1,0.0003,5e-05
3435,256.0,931840,0.0,-2.66,271,455,0.0,0.1126892784493975,-0.0002101483563819,0.2,0.6890418529510498,0.0,0.0064357025548815,-1.949956640601158e-09,6.7552e-05,4540.0,1,0.0003,5e-05
3442,256.0,933888,0.0,-2.66,271,456,0.0,0.1003912369051249,-0.0001937627643201,0.2,0.5642375946044922,0.0,0.0044466778635978,6.012851372361183e-09,6.704e-05,4550.0,1,0.0003,5e-05
3450,256.0,935936,0.0,-2.7,271,457,0.0,0.2029019541689194,-0.0002054387325188,0.2,0.407850444316864,0.0,0.086794301867485,5.1048118621110916e-08,6.652799999999998e-05,4560.0,1,0.0003,5e-05
3457,256.0,937984,0.0,-2.6,271,458,0.0,0.0438444639388762,-0.0002084007521261,0.2,0.702564001083374,0.0,0.0073150536045432,-1.4755642041563988e-08,6.6016e-05,4570.0,1,0.0003,5e-05
3464,256.0,940032,0.0,-2.5,271,459,0.0,0.0170712529634329,-0.0001801698543204,0.2,0.7640894651412964,0.0,0.0080554876476526,2.264278009533882e-09,6.550399999999999e-05,4580.0,1,0.0003,5e-05
3471,256.0,942080,0.0,-2.56,271,460,0.0,0.0091720284750408,-0.0001952486498339,0.2,0.8377224206924438,0.0,0.0054779713973402,-2.9633520171046255e-08,6.4992e-05,4590.0,1,0.0003,5e-05
3478,256.0,944128,0.0,-2.64,271,461,0.0,0.0908246711958781,-0.0002039626460828,0.2,0.517997145652771,0.0,0.0271087940782308,-1.6140984371304513e-08,6.447999999999999e-05,4600.0,1,0.0003,5e-05
3486,256.0,946176,0.0,-2.76,271,462,0.0,0.1481454666587524,-0.000206819262712,0.2,0.3282047510147095,0.0,0.0150624429807066,2.2992026060819627e-10,6.396800000000001e-05,4610.0,1,0.0003,5e-05
3493,256.0,948224,0.0,-2.7,271,463,0.0,0.1784817544627003,-0.0002018467963353,0.2,0.5112311244010925,0.0,0.0316115133464336,9.83709469437599e-10,6.3456e-05,4620.0,1,0.0003,5e-05
3500,256.0,950272,0.0,-2.7,271,464,0.0,0.0145879388906905,-0.0002176672020141,0.2,0.8746076822280884,0.0,0.014696342870593,-7.974449545145033e-10,6.294400000000001e-05,4630.0,1,0.0003,5e-05
3507,256.0,952320,0.0,-2.62,271,465,0.0,0.0875541925808647,-0.0002051724586635,0.2,0.2467283010482788,0.0,0.0714898034930229,-2.265442162752151e-08,6.2432e-05,4640.0,1,0.0003,5e-05
3515,256.0,954368,0.0,-2.7,271,466,0.0,0.0195582140819169,-0.0002061565790427,0.2,0.9490537047386168,0.0,0.0066478229127824,-2.1222513169050218e-08,6.191999999999999e-05,4650.0,1,0.0003,5e-05
3522,256.0,956416,0.0,-2.62,271,467,0.0,0.0573501408507581,-0.0002068072364636,0.2,0.8451845049858093,0.0,0.0072205108590424,-1.0700314305722713e-07,6.1408e-05,4660.0,1,0.0003,5e-05
3529,256.0,958464,0.0,-2.6,271,468,0.0,0.0176726869169215,-0.0002100824196531,0.2,0.9275047779083252,0.0,0.000313429365633,-6.112968549132347e-08,6.089599999999999e-05,4670.0,1,0.0003,5e-05
3536,256.0,960512,0.0,-2.64,271,469,0.0,0.0509344558115117,-0.0001942156017321,0.2,0.7960257530212402,0.0,0.0552466213703155,-2.414453774690628e-08,6.0384e-05,4680.0,1,0.0003,5e-05
3543,256.0,962560,0.0,-2.62,271,470,0.0,0.0802985254558734,-0.0002085173120576,0.2,0.6374926567077637,0.0,0.0044857095927,-1.1187512427568437e-08,5.987199999999999e-05,4690.0,1,0.0003,5e-05
3551,256.0,964608,0.0,-2.67,271,471,0.0,0.0122985005882583,-0.0002059457132418,0.2,0.828952968120575,0.0,0.004559775814414,-6.125192157924175e-08,5.936000000000001e-05,4700.0,1,0.0003,5e-05
3558,256.0,966656,0.0,-2.57,271,472,3.3050543e-05,0.1028432405611965,-0.0001756703755745,0.2,0.6158876419067383,0.000341796875,0.072581835091114,-0.0010018402012065,5.8848e-05,4710.0,1,0.0003,5e-05
3565,256.0,968704,0.0,-2.57,271,473,0.0,0.0108247511830995,-0.0001464084622057,0.2,0.9094228148460388,0.0,0.0004070510622113,-8.760252967476845e-09,5.833600000000001e-05,4720.0,1,0.0003,5e-05
3573,256.0,970752,0.0,-2.51,271,474,0.0,0.0162663010207325,-0.000150896854393,0.2,0.7859852910041809,0.0,0.0231827646493911,-6.053596735000611e-10,5.7824e-05,4730.0,1,0.0003,5e-05
3580,256.0,972800,0.0,-2.47,271,475,0.0,0.0187864312902092,-0.0001618992653675,0.2,0.8748677968978882,0.0,0.0088809737935662,-1.123407855629921e-09,5.7312000000000016e-05,4740.0,1,0.0003,5e-05
3587,256.0,974848,0.0,-2.47,271,476,0.0,0.0656207605497911,-0.000159146281112,0.2,0.6068716049194336,0.0,0.0256332531571388,-7.246853783726692e-10,5.68e-05,4750.0,1,0.0003,5e-05
3595,256.0,976896,0.0,-2.59,271,477,0.0,0.0339532089710701,-0.0001464572347686,0.2,0.6635699272155762,0.0,0.0010229031322523,-2.054730430245399e-09,5.628799999999999e-05,4760.0,1,0.0003,5e-05
3602,256.0,978944,0.0,-2.59,271,478,0.0,0.0360774718690663,-0.0001584831961736,0.2,0.692835807800293,0.0,0.0039564678445458,-1.5803379938006402e-09,5.5776e-05,4770.0,1,0.0003,5e-05
3610,256.0,980992,0.0,-2.67,271,479,0.0,0.0292601294568157,-0.0001528517621409,0.2,0.5776332020759583,0.0,0.0310323890298604,-4.0454324334859844e-10,5.526399999999999e-05,4780.0,1,0.0003,5e-05
3617,256.0,983040,0.0,-2.74,271,480,0.0,0.0985929044298245,-0.0001628345331482,0.2,0.5905214548110962,0.0,0.024536857381463,-1.7572892829775812e-08,5.475200000000001e-05,4790.0,1,0.0003,5e-05
3624,256.0,985088,0.0,-2.64,271,481,3.0419644e-05,0.2442652048543095,-0.0001321594233559,0.2,0.4015933871269226,0.000341796875,0.1809955835342407,-0.0009045560553204,5.424e-05,4800.0,1,0.0003,5e-05
3632,256.0,987136,0.0,-2.52,271,482,0.0,0.036797267356269,-0.0001205008914439,0.2,0.403532326221466,0.0,0.0180710647255182,7.62520357966423e-10,5.372800000000001e-05,4810.0,1,0.0003,5e-05
3639,256.0,989184,0.0,-2.65,271,483,0.0,0.0208091606335074,-0.0001223463306814,0.2,0.7587701082229614,0.0,0.0007560368394479,-1.7200363799929621e-09,5.3216e-05,4820.0,1,0.0003,5e-05
3646,256.0,991232,0.0,-2.67,271,484,0.0,0.1470445689039479,-0.0001166174804893,0.2,0.5657373666763306,0.0,0.0771254822611808,-7.799826562404633e-10,5.2704000000000016e-05,4830.0,1,0.0003,5e-05
3654,256.0,993280,0.0,-2.67,271,485,0.0,0.1216178831353318,-0.0001153693597188,0.2,0.590322732925415,0.0,0.1317333132028579,1.3969838619232175e-10,5.2192e-05,4840.0,1,0.0003,5e-05
3661,256.0,995328,0.0,-2.75,271,486,0.0,0.0119560099021327,-0.0001222539978698,0.2,0.9104840755462646,0.0,0.0013163769617676,-8.888309821486472e-09,5.1679999999999986e-05,4850.0,1,0.0003,5e-05
3668,256.0,997376,0.0,-2.77,271,487,0.0,0.1126732543518301,-0.0001148585086411,0.2,0.5153035521507263,0.0,0.015372198075056,-4.831235855817794e-10,5.1168e-05,4860.0,1,0.0003,5e-05
3676,256.0,999424,0.0,-2.63,271,488,0.0,0.0182750106490857,-0.0001230689065778,0.2,0.8183444738388062,0.0,0.000462073541712,1.7462298274040222e-10,5.065599999999999e-05,4870.0,1,0.0003,5e-05
3683,256.0,1001472,0.0,-2.63,271,489,0.0,0.0189372101092885,-0.0001191977470625,0.2,0.7164265513420105,0.0,0.0048568435013294,-5.835318006575108e-10,5.0144000000000006e-05,4880.0,1,0.0003,5e-05
